	-3.82859e-013	-1.11796e-013
	-4.07012e-013	-1.59999e-013
	-4.76948e-013	-5.20892e-013
	-3.62922e-013	1.38893e-013
	-4.67892e-013	-3.90877e-013
	-4.01306e-013	-1.33437e-013
	-4.01807e-013	-1.29094e-013
	-3.83366e-013	-1.22357e-013
	-3.48758e-013	-9.8149e-014
	-3.48757e-013	-9.81486e-014
	-3.55777e-013	-8.56227e-014
	-4.73879e-013	-3.56728e-013
	-4.50618e-013	-3.7218e-013
	-3.68872e-013	2.10236e-014
	-3.43492e-013	-1.07543e-013
	-3.62796e-013	-7.30968e-014
	-4.055e-013	-1.61287e-013
	-4.02911e-013	-1.56778e-013
	-4.46698e-013	-3.32397e-013
	-4.50886e-013	-3.25819e-013
	-4.79395e-013	-4.6247e-013
	-4.44116e-013	-3.30795e-013
	-3.50726e-013	4.67163e-014
	-4.44771e-013	-3.3142e-013
	-3.83366e-013	-1.22357e-013
	-4.61744e-013	-5.07968e-013
	-4.01662e-013	-2.75615e-013
	-4.06264e-013	-2.5927e-013
	-4.06287e-013	-2.58545e-013
	-4.06287e-013	-2.58545e-013
	-4.03549e-013	-2.12277e-013
	-4.04086e-013	-2.10629e-013
	-4.0571e-013	-2.02218e-013
	-4.33277e-013	-3.36287e-013
	-4.59467e-013	-4.43275e-013
	-4.74425e-013	-4.14247e-013
	-4.5938e-013	-3.92496e-013
	-4.02305e-013	-1.27203e-013
	-4.02307e-013	-1.24751e-013
	-4.04369e-013	-1.5935e-013
	-3.94626e-013	-1.5375e-013
	-3.93815e-013	-1.54672e-013
	-4.0611e-013	-2.59286e-013
	-3.91838e-013	-2.45177e-013
	-4.03012e-013	-2.13926e-013
	-3.74857e-013	-7.61943e-014
	-3.47002e-013	-1.0128e-013
	-4.4014e-013	-5.25732e-013
	-4.03518e-013	-2.14382e-013
	-3.45247e-013	-1.04411e-013
	-4.39329e-013	-4.96611e-013
	-4.3667e-013	-4.75615e-013
	-4.06816e-013	-1.96817e-013
	-4.07708e-013	-1.69021e-013
	-3.50286e-013	4.1064e-014
	-3.54257e-013	3.89008e-014
	-3.63327e-013	2.9582e-014
	-3.77893e-013	-1.99274e-013
	-3.9085e-013	-1.53812e-013
	-3.5104e-013	3.53191e-014
	-3.86735e-013	1.70528e-013
	-3.76884e-013	1.83626e-013
	-4.32559e-013	-3.36665e-013
	-3.66652e-013	-9.73165e-014
	-3.68522e-013	-9.15706e-014
	-3.65375e-013	-8.7447e-014
	-3.41009e-013	5.57869e-014
	-3.45109e-013	6.55716e-014
	-3.95764e-013	-1.53462e-013
	-4.35123e-013	-4.52461e-013
	-3.51794e-013	2.95742e-014
	-3.57788e-013	3.10852e-014
	-3.34881e-013	6.00277e-014
	-3.44858e-013	5.32097e-014
	-4.34104e-013	-5.23751e-013
	-3.65284e-013	-9.62672e-014
	-3.62678e-013	-9.30185e-014
	-3.79584e-013	-2.10337e-013
	-4.29559e-013	-3.71171e-013
	-4.26325e-013	-3.40836e-013
	-3.55127e-013	-6.14355e-014
	-3.54594e-013	-5.65195e-014
	-4.36692e-013	-3.91899e-013
	-4.06489e-013	-4.32869e-013
	-3.89175e-013	-1.52168e-013
	-3.94e-013	-1.51812e-013
	-3.90402e-013	-1.51886e-013
	-3.62228e-013	-8.33235e-014
	-3.61396e-013	-7.76953e-014
	-3.54021e-013	-1.30141e-013
	-3.63566e-013	-9.33786e-014
	-3.49209e-013	7.53562e-014
	-3.48725e-013	8.05055e-014
	-3.25275e-013	6.27174e-014
	-3.26316e-013	6.55518e-014
	-3.41351e-013	7.9553e-014
	-3.60435e-013	-8.32466e-014
	-3.5566e-013	-6.63516e-014
	-3.40528e-013	8.94284e-014
	-3.48241e-013	8.56548e-014
	-3.72769e-013	-2.16977e-013
	-3.00829e-013	1.43404e-013
	-3.08058e-013	1.44779e-013
	-3.02259e-013	1.50154e-013
	-3.67032e-013	1.96724e-013
	-3.54839e-013	-6.72211e-014
	-4.03418e-013	-4.85119e-013
	-3.06312e-013	1.4243e-013
	-2.91487e-013	1.47607e-013
	-3.14002e-013	1.92465e-013
	-4.21481e-013	-5.25131e-013
	-3.61135e-013	-1.48477e-013
	-3.34428e-013	6.05413e-014
	-3.32633e-013	6.26334e-014
	-3.98195e-013	-3.27427e-013
	-3.25985e-013	2.45081e-013
	-3.70855e-013	-2.03822e-013
	-3.30292e-013	2.10275e-013
	-3.45553e-013	2.26369e-014
	-3.13177e-013	8.63174e-014
	-3.17784e-013	7.60888e-014
	-3.25457e-013	7.81355e-014
	-3.24228e-013	7.67951e-014
	-3.50818e-013	2.21593e-013
	-3.02081e-013	2.09197e-013
	-3.08236e-013	2.11913e-013
	-3.17735e-013	2.35703e-013
	-3.49034e-013	2.24542e-014
	-3.60568e-013	-2.58749e-013
	-3.14392e-013	2.14629e-013
	-3.2133e-013	2.13755e-013
	-3.22874e-013	2.1524e-013
	-3.60435e-013	-8.32466e-014
	-3.62075e-013	-8.6236e-014
	-3.52697e-013	-1.29275e-013
	-3.63404e-013	-9.13516e-014
	-3.63725e-013	-8.98095e-014
	-3.03883e-013	1.1739e-013
	-3.22833e-013	1.4313e-013
	-3.54594e-013	-5.65195e-014
	-3.08249e-013	-7.62152e-015
	-3.12893e-013	8.20091e-014
	-3.23443e-013	1.2718e-013
	-2.67489e-013	1.623e-013
	-3.32248e-013	8.14839e-014
	-2.95247e-013	2.10062e-013
	-2.91831e-013	2.08007e-013
	-3.43954e-013	-1.48241e-013
	-4.05319e-013	-5.24487e-013
	-3.40545e-013	-5.5929e-014
	-3.36214e-013	-1.94037e-013
	-3.24419e-013	2.16725e-013
	-3.06045e-013	2.22663e-013
	-2.99727e-013	2.22811e-013
	-3.05119e-013	2.20452e-013
	-3.09047e-013	2.21912e-013
	-3.07875e-013	8.37589e-014
	-3.00887e-013	8.12434e-014
	-2.60221e-013	1.67876e-013
	-2.62885e-013	1.63077e-013
	-2.83438e-013	2.11076e-013
	-2.98848e-013	8.97913e-014
	-2.95423e-013	8.66977e-014
	-3.20452e-013	2.29565e-013
	-3.29718e-013	2.26788e-013
	-3.27189e-013	2.28873e-013
	-3.08709e-013	8.67652e-014
	-3.94221e-013	-4.39373e-013
	-3.17059e-013	2.25891e-013
	-2.2601e-013	4.22775e-014
	-2.26731e-013	3.49747e-014
	-2.87635e-013	2.09541e-013
	-2.97228e-013	-5.05176e-014
	-3.07709e-013	-5.73509e-014
	-2.60475e-013	1.47543e-013
	-2.99727e-013	2.22811e-013
	-3.10943e-013	2.32382e-013
	-3.24661e-013	2.30958e-013
	-3.07179e-013	2.19798e-013
	-2.58313e-013	1.70927e-013
	-3.95678e-013	-4.37391e-013
	-3.74045e-013	-3.60813e-013
	-2.79727e-013	-6.39173e-014
	-3.01121e-013	-1.093e-013
	-2.75471e-013	2.71342e-013
	-2.75471e-013	2.71342e-013
	-2.61285e-013	1.29443e-013
	-2.6088e-013	1.38493e-013
	-3.09019e-013	2.28945e-013
	-2.79606e-013	9.96429e-014
	-2.73773e-013	1.15774e-013
	-2.62732e-013	2.70519e-013
	-2.75471e-013	2.71342e-013
	-2.89077e-013	9.37896e-014
	-2.94036e-013	2.25665e-013
	-3.03043e-013	2.23413e-013
	-2.56995e-013	1.38404e-013
	-2.49643e-013	1.81131e-013
	-2.47473e-013	-4.15226e-014
	-2.83057e-013	2.02882e-013
	-2.8181e-013	2.03513e-013
	-2.9403e-013	2.31176e-013
	-3.9966e-013	-5.26598e-013
	-2.75471e-013	2.71342e-013
	-2.24751e-013	8.64044e-014
	-3.03406e-013	-1.49384e-013
	-3.22292e-013	-2.24352e-013
	-3.731e-013	-3.15962e-013
	-2.89694e-013	-1.36271e-013
	-2.58484e-013	1.97158e-013
	-2.80563e-013	2.04144e-013
	-2.27766e-013	1.05688e-013
	-2.67941e-013	1.31905e-013
	-2.58241e-013	2.74768e-013
	-2.61183e-013	2.70358e-013
	-2.87089e-013	2.27262e-013
	-2.49769e-013	2.72643e-013
	-2.3703e-013	2.71821e-013
	-2.5259e-013	1.86474e-013
	-2.55537e-013	1.91816e-013
	-2.76059e-013	1.96822e-013
	-2.40218e-013	1.8669e-013
	-3.65655e-013	-4.5744e-013
	-2.73905e-013	2.0637e-013
	-2.06649e-013	3.01571e-013
	-2.578e-013	1.65513e-013
	-2.55673e-013	1.76214e-013
	-3.77816e-013	-5.13135e-013
	-3.78154e-013	-4.99849e-013
	-3.61766e-013	-3.30762e-013
	-2.63934e-013	1.43358e-013
	-3.90118e-013	-4.41136e-013
	-2.40359e-013	-7.23613e-014
	-2.03282e-013	2.92099e-013
	-2.07183e-013	2.88156e-013
	-2.06285e-013	2.86313e-013
	-3.00975e-013	2.36477e-013
	-2.57994e-013	2.76045e-013
	-2.59926e-013	1.54811e-013
	-2.52852e-013	2.76095e-013
	-2.49128e-013	2.72008e-013
	-2.33717e-013	-6.37064e-014
	-3.61952e-013	-4.58541e-013
	-2.14613e-013	1.41576e-013
	-2.24827e-013	1.54799e-013
	-2.99222e-013	-1.59887e-013
	-3.22264e-013	-2.35712e-013
	-2.15596e-013	1.73729e-013
	-2.43642e-013	2.1833e-013
	-2.34874e-013	2.25266e-013
	-2.02937e-013	2.87731e-013
	-2.05387e-013	2.84471e-013
	-2.16932e-013	1.73652e-013
	-3.17451e-013	-2.0769e-013
	-3.63245e-013	-4.91798e-013
	-3.62834e-013	-4.60482e-013
	-2.06649e-013	3.01571e-013
	-2.05687e-013	8.44543e-014
	-2.08214e-013	-6.80846e-015
	-2.78027e-013	-1.3609e-013
	-2.24935e-013	2.49125e-013
	-2.20105e-013	2.61076e-013
	-2.1681e-013	2.62275e-013
	-2.35199e-013	-7.70732e-014
	-2.05286e-013	2.88891e-013
	nan	nan
	-3.74321e-013	-3.6246e-013
	-2.12273e-013	2.81829e-013
	-3.36617e-013	-2.83532e-013
	-3.40135e-013	-2.63373e-013
	-2.29765e-013	2.37174e-013
	-2.18269e-013	1.73576e-013
	-1.7754e-013	1.79533e-013
	-3.17467e-013	-4.18498e-013
	-2.98531e-013	-1.96348e-013
	-3.17883e-013	-2.47611e-013
	-3.17559e-013	-2.35684e-013
	-2.00271e-013	2.41455e-013
	-1.97144e-013	2.7182e-013
	-1.98663e-013	2.65743e-013
	-2.16883e-013	2.74992e-013
	-1.99596e-013	2.85641e-013
	-2.28436e-013	-7.35338e-014
	-2.02599e-013	2.34991e-013
	-2.78483e-013	-1.3786e-013
	-1.85959e-013	1.37355e-013
	-1.756e-013	1.8135e-013
	-1.98912e-013	-3.0387e-014
	-1.9617e-013	2.9176e-013
	-1.98647e-013	2.70417e-013
	-1.95932e-013	2.80482e-013
	-1.82249e-013	1.65475e-013
	-3.05377e-013	-3.88573e-013
	-2.082e-013	2.96468e-013
	-2.13565e-013	3.35699e-014
	-3.00554e-013	-2.89675e-013
	-1.99258e-013	2.72593e-013
	-3.10267e-013	-4.29465e-013
	-2.02293e-013	-9.45674e-015
	-2.3243e-013	-1.25678e-013
	-2.16633e-013	-8.76032e-014
	-2.91212e-013	-2.61458e-013
	-2.00524e-013	2.89712e-013
	-2.09752e-013	2.91366e-013
	-1.59668e-013	3.32218e-013
	-1.90618e-013	2.95032e-013
	-1.73588e-013	2.54348e-013
	-2.40037e-013	-1.37587e-013
	-2.32813e-013	-1.47992e-013
	-1.69879e-013	1.84797e-013
	-1.30915e-013	2.30506e-013
	-2.08178e-013	-7.50761e-014
	-1.8522e-013	-3.35827e-014
	-2.81914e-013	-3.84527e-013
	-2.6851e-013	-3.56471e-013
	-1.85686e-013	9.42022e-014
	-1.72359e-013	1.31166e-013
	-2.35456e-013	-2.4327e-013
	-2.03433e-013	2.92671e-013
	-1.97114e-013	2.93977e-013
	-1.47372e-013	3.46386e-013
	-2.17873e-013	-2.10337e-013
	-3.03888e-013	-4.28073e-013
	-1.44665e-013	2.60918e-013
	-1.39302e-013	3.21297e-013
	-1.84151e-013	9.0135e-014
	-1.87413e-013	-1.71602e-013
	-1.52818e-013	1.67957e-013
	-2.21939e-013	-2.49059e-013
	-1.889e-013	3.90004e-015
	-1.71743e-013	-1.32606e-013
	-1.81828e-013	-9.66193e-014
	-1.2237e-013	2.89886e-013
	-1.39325e-013	1.93034e-013
	-1.45826e-013	3.6184e-013
	-1.1884e-013	3.01175e-013
	-1.61814e-013	-8.52614e-014
	-2.61885e-013	-3.60653e-013
	-1.95527e-013	-2.02846e-013
	-2.23376e-013	-2.45504e-013
	-2.58565e-013	-4.00632e-013
	-1.36907e-013	1.04371e-014
	-1.52815e-013	8.16513e-014
	-1.47235e-013	9.02624e-014
	-1.29722e-013	1.26565e-013
	-1.95018e-013	-2.21536e-013
	-1.38531e-013	-7.97043e-015
	-8.82093e-014	2.76913e-013
	-1.14931e-013	3.60628e-013
	-1.48354e-013	-1.05984e-013
	-1.19857e-013	3.07678e-013
	-1.22049e-013	2.01788e-013
	-1.12999e-013	2.19274e-013
	-1.72838e-013	-1.68629e-013
	-1.8213e-013	-2.94648e-013
	-1.72038e-013	-1.9087e-013
	-9.28393e-014	3.41981e-013
	-1.27259e-013	1.56373e-013
	-1.4243e-013	-2.84546e-014
	-1.84675e-013	-2.18967e-013
	-1.29049e-013	1.22852e-013
	-2.25537e-013	-4.13988e-013
	-7.81831e-014	2.84034e-014
	-1.0932e-013	1.72888e-013
	-9.95152e-014	1.7601e-013
	-9.40474e-014	3.07828e-013
	-9.12352e-014	3.3549e-013
	-8.60119e-014	3.53841e-013
	-6.52335e-014	4.18719e-013
	-1.0222e-013	1.68363e-013
	-1.66441e-013	-2.86031e-013
	-1.66528e-013	-2.66352e-013
	-1.644e-013	-3.69671e-013
	-1.655e-013	-3.02297e-013
	-1.45726e-013	-1.12769e-013
	-2.28691e-013	-4.22964e-013
	-1.48605e-013	-1.6741e-013
	-1.46441e-013	-1.57862e-013
	-2.05854e-013	-4.62495e-013
	-2.07073e-013	-4.58506e-013
	-9.69159e-014	1.14108e-013
	-1.26308e-013	-8.93716e-014
	-1.51951e-013	-1.8399e-013
	-1.47507e-013	-1.67818e-013
	-1.07627e-013	2.09651e-013
	-9.93792e-014	1.26014e-013
	-9.46002e-014	1.64698e-013
	-1.21663e-013	-6.4287e-014
	-1.95855e-013	-4.46793e-013
	-6.24699e-014	3.41747e-013
	-1.53509e-013	-2.04519e-013
	-1.67746e-013	-3.99059e-013
	-8.44747e-014	2.3926e-013
	-1.52117e-013	-2.71524e-013
	-7.61486e-014	3.03426e-013
	-1.90285e-013	-4.54562e-013
	-1.43225e-013	-2.58253e-013
	-1.43724e-013	-3.1678e-013
	-1.55359e-013	-2.99007e-013
	-6.79586e-014	6.96653e-014
	-1.46169e-013	-2.78655e-013
	-1.12437e-013	-6.34923e-014
	-6.90369e-014	2.37003e-013
	-9.16879e-014	1.27487e-013
	-1.07961e-013	-6.51939e-014
	-1.24374e-013	-1.78332e-013
	-6.55683e-014	2.49682e-013
	-5.39467e-014	4.20398e-013
	-1.24992e-013	-1.05713e-013
	-3.29969e-014	3.76357e-013
	-1.3203e-013	-4.27054e-013
	-1.27308e-013	-3.99302e-013
	-1.26279e-013	-1.60351e-013
	-1.19321e-013	-3.83161e-013
	-1.15781e-013	-2.68915e-013
	-8.90411e-014	-1.29748e-013
	-5.89147e-014	7.15012e-014
	-6.77077e-014	2.43089e-013
	-3.07068e-014	1.95136e-013
	-2.67914e-014	2.10032e-013
	-4.51812e-014	3.13579e-013
	-3.80814e-014	3.27148e-013
	-1.06372e-013	-6.58344e-014
	-1.11156e-013	-2.84888e-013
	-4.26251e-014	1.69907e-013
	-1.09264e-013	-2.62951e-013
	-2.52707e-014	1.44909e-013
	-3.97583e-014	3.38819e-013
	-3.84852e-014	3.43536e-013
	-7.45584e-014	-9.87646e-014
	-3.40158e-014	2.68186e-013
	-4.342e-014	3.0009e-013
	-1.09752e-013	-3.93565e-013
	-1.165e-013	-3.83061e-013
	-1.13216e-013	-3.80979e-013
	-2.87868e-014	1.96382e-013
	-1.36251e-013	-4.69731e-013
	-7.88071e-014	-6.25062e-014
	-1.14246e-013	-2.66487e-013
	-2.51945e-014	3.26411e-013
	-1.90201e-014	3.3333e-013
	-1.5226e-014	2.58748e-013
	-5.395e-014	5.41089e-014
	-1.90848e-014	1.95957e-013
	-2.3918e-014	1.4434e-013
	-1.00615e-013	-2.81857e-013
	-5.26155e-014	-2.19542e-013
	-7.09188e-014	-1.41973e-013
	-2.84797e-014	3.72118e-013
	-7.46471e-014	-1.21419e-013
	-1.13127e-014	9.56061e-014
	-9.5432e-015	1.28484e-013
	-8.62366e-015	2.59811e-013
	-1.65218e-014	2.01856e-013
	-1.61224e-014	3.07625e-013
	-1.44755e-014	3.12215e-013
	1.80051e-014	3.97597e-013
	-1.05519e-013	-4.20712e-013
	-5.07594e-014	-3.43055e-013
	-5.88007e-014	-3.0298e-013
	-3.92962e-014	-6.95229e-014
	-6.75753e-014	-1.25353e-013
	-1.40385e-014	3.15099e-013
	-3.91321e-014	-2.12526e-013
	-2.14534e-014	5.84011e-014
	-4.03737e-014	-2.62136e-013
	-3.49853e-014	-2.35115e-013
	-1.0691e-013	-4.64977e-013
	-1.59548e-015	1.48037e-013
	1.83336e-015	1.88308e-013
	-3.51354e-014	3.61325e-014
	-1.78209e-014	2.68275e-014
	-2.11534e-016	-2.01977e-014
	-2.08228e-014	1.28994e-014
	-1.04881e-014	3.34444e-013
	-1.54453e-014	2.0956e-013
	-2.0058e-015	1.36461e-013
	-2.92745e-014	-2.77558e-013
	1.99332e-014	4.16658e-013
	5.61623e-015	1.45803e-013
	-5.21375e-014	-1.18273e-013
	-4.70908e-014	-9.72401e-014
	-7.50749e-014	-4.82184e-013
	-1.66527e-015	1.10462e-013
	-8.12025e-014	-4.04279e-013
	-1.86028e-014	-2.60057e-013
	-8.13543e-015	9.04868e-014
	-3.34648e-014	-2.03723e-013
	2.92775e-014	1.66052e-013
	-3.3905e-014	-3.30958e-013
	-3.15148e-014	-2.78248e-013
	-4.70214e-015	2.57565e-013
	4.13536e-015	3.01677e-013
	-4.17488e-014	-1.26e-013
	3.75761e-014	-6.11036e-014
	4.62574e-015	4.97052e-014
	1.33535e-014	2.17069e-013
	5.09524e-015	2.54577e-013
	-7.76191e-014	-4.70809e-013
	3.09352e-014	4.18438e-013
	3.39722e-014	3.58139e-013
	-3.87808e-014	-3.65671e-013
	-4.30023e-014	-3.43431e-013
	1.24786e-015	-4.65381e-015
	-6.7707e-014	-4.59252e-013
	1.83298e-014	1.46911e-013
	3.02523e-014	4.07614e-013
	4.02748e-014	9.01244e-014
	4.12266e-014	9.33125e-014
	7.36708e-015	-2.39861e-013
	-2.25266e-015	-2.14545e-013
	-1.75146e-015	-2.07851e-013
	-3.28847e-014	-3.30742e-013
	-1.52895e-014	-2.65108e-013
	3.68884e-014	1.72622e-013
	3.72426e-014	3.50091e-013
	-7.46768e-014	-4.85901e-013
	1.49153e-014	-1.61878e-013
	2.01947e-014	-8.79468e-014
	4.91433e-014	1.20381e-013
	4.23507e-014	3.14001e-013
	2.18944e-014	4.32644e-014
	-2.43565e-014	-3.87687e-013
	4.1204e-014	4.02145e-013
	3.70477e-014	4.18881e-013
	-5.24598e-014	-4.77396e-013
	3.47997e-014	2.36441e-013
	1.963e-014	-1.22986e-014
	3.33977e-014	2.62006e-013
	5.00644e-014	1.89813e-013
	3.86882e-014	3.60804e-013
	3.87312e-014	2.43971e-014
	6.04477e-014	7.53571e-014
	5.61274e-014	8.54445e-014
	2.75271e-014	-1.4624e-013
	1.90907e-014	-9.113e-014
	4.87454e-014	1.18436e-013
	4.76019e-014	1.42651e-013
	-3.45878e-014	-3.63926e-013
	3.26365e-014	1.65848e-013
	5.30692e-014	9.05305e-014
	8.63483e-015	-2.12659e-013
	4.37913e-014	2.48449e-013
	2.40894e-014	-1.69647e-013
	-2.36141e-014	-3.73177e-013
	2.63428e-015	-4.52476e-013
	9.5089e-015	-2.52597e-013
	6.32617e-014	6.33408e-014
	1.07424e-013	2.02622e-013
	4.92268e-014	1.31573e-013
	7.41544e-014	4.31973e-013
	4.19831e-014	3.44715e-013
	4.85655e-014	8.53768e-015
	4.6158e-015	-4.64065e-013
	3.93142e-014	-3.25183e-013
	4.62451e-014	-3.05876e-013
	3.40645e-014	-3.39015e-013
	7.84791e-014	2.48092e-013
	7.88117e-014	2.70706e-013
	9.91234e-014	1.62381e-013
	5.38083e-014	-2.00219e-013
	7.61033e-014	8.72198e-014
	7.82285e-014	3.73088e-013
	7.07894e-014	3.89022e-013
	7.19585e-014	4.09216e-013
	9.64732e-014	1.418e-013
	8.37892e-014	3.58275e-013
	3.7602e-014	-4.31728e-013
	4.18073e-014	-3.89017e-013
	6.10043e-014	1.45924e-014
	6.8511e-014	6.14902e-014
	5.09592e-014	-1.7178e-013
	2.79546e-014	-2.50763e-013
	3.39031e-014	-2.49034e-013
	8.77889e-014	3.41066e-013
	5.61544e-014	-3.00338e-013
	2.17709e-014	-4.65706e-013
	9.46134e-014	2.88939e-013
	9.06788e-014	2.99199e-013
	1.24379e-013	4.98541e-013
	3.96335e-014	-3.27316e-013
	5.9578e-014	-2.15404e-013
	8.98563e-014	3.70978e-013
	1.1574e-013	2.37229e-013
	1.01741e-013	1.46686e-013
	1.03832e-013	1.57497e-013
	1.088e-013	1.64868e-013
	7.3416e-014	-1.61083e-013
	6.69288e-014	-8.90289e-014
	1.08084e-013	3.13084e-013
	1.05641e-013	3.31638e-013
	8.18672e-014	4.25371e-013
	9.43506e-014	3.78864e-013
	1.08662e-013	3.6113e-013
	9.96671e-014	-2.74079e-013
	1.03634e-013	1.31491e-013
	7.62476e-014	5.91021e-014
	5.18559e-014	-4.27469e-013
	6.23379e-014	-4.00901e-013
	6.88109e-014	-3.72461e-013
	6.49066e-014	-3.39059e-013
